match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:46:10,2,3,70,0,1,2,0,0,1,1,1,1,34,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.351,10.482,3,0,0,0,0,331,104.83749367201739,136.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:46:37,2,3,71,0,1,2,0,1,1,1,2,1,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.44,27.844,5,2,1,0,0,331,105.67494937955584,136.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:47:35,2,3,72,0,1,2,0,2,1,1,2,1,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.583,26.466,5,2,1,1,0,331,107.01232917521693,136.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:48:35,2,3,73,0,1,2,0,3,1,1,2,2,36,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.743,23.913,6,2,0,1,0,331,106.35,137.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:49:25,2,3,74,0,1,2,0,3,2,1,1,1,37,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.126,4.258,1,4,0,1,0,331,110.36868608093747,137.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:50:58,2,4,75,0,1,3,0,0,0,2,2,1,38,37,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.062,3.378,0,4,0,1,1,332,113.67494937955584,138.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:51:24,2,4,76,0,1,3,0,1,0,2,1,1,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.221,6.618,2,1,0,1,0,332,115.01232917521693,137.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:51:47,2,4,77,0,1,3,0,2,0,2,1,2,39,38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.546,1.157,1,0,1,0,0,332,114.0,139.5874936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:52:05,2,4,78,0,1,3,0,2,1,2,1,2,39,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.092,17.555,5,1,0,1,0,332,114.35,139.67494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:52:39,2,4,79,0,1,3,0,2,2,2,2,2,39,40,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.436,43.008,11,1,0,1,0,332,114.0,141.51232917521693
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:53:37,2,4,80,0,1,3,0,2,3,2,2,2,39,41,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.394,17.613,5,2,0,0,0,332,114.0,143.6603318434862
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:54:46,2,5,81,0,1,3,1,0,0,1,1,1,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.78,16.583,5,3,0,0,1,333,115.33749367201739,146.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:55:19,2,5,82,0,1,3,1,1,0,1,1,1,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23,4.594,1,3,0,0,0,333,116.67494937955584,146.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:55:41,2,5,83,0,1,3,1,2,0,1,2,1,42,41,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.269,15.209,3,3,0,1,0,333,118.31232917521693,146.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:56:19,2,5,84,0,1,3,1,3,0,1,1,1,43,41,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.432,10.662,3,3,0,0,0,333,120.8603318434862,146.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:58:04,2,6,85,0,1,4,1,0,0,2,1,2,43,42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.664,1,1,1,0,1,334,123.0,148.5874936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:58:19,2,6,86,0,1,4,1,0,1,2,2,1,44,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.07,12.28,4,4,0,0,0,334,124.33749367201739,147.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:58:55,2,6,87,0,1,4,1,1,1,2,2,2,44,43,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.444,14.488,7,2,1,0,0,334,124.0,148.8374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,00:59:40,2,6,88,0,1,4,1,1,2,2,2,2,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.479,16.616,3,0,1,0,0,334,124.0,149.67494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:00:20,2,6,89,0,1,4,1,1,3,2,1,2,44,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.058,3.817,1,0,1,1,0,334,124.0,152.023634231262
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:00:58,2,7,90,0,1,4,2,0,0,1,2,1,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.673,4.981,1,3,0,1,1,335,125.33749367201739,155.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:01:33,2,7,91,0,1,4,2,1,0,1,2,1,46,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.129,3.301,1,3,0,1,0,335,126.67494937955584,155.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:02:04,2,7,92,0,1,4,2,2,0,1,2,1,47,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.554,3.407,1,4,0,0,0,335,128.01232917521693,155.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:02:57,2,7,93,0,1,4,2,3,0,1,1,1,48,45,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.081,7.684,3,0,1,0,0,335,130.8603318434862,155.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:04:54,2,8,94,0,1,5,2,0,0,2,2,1,49,45,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.166,1.31,0,4,2,0,1,336,135.68670942906817,156.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:05:23,2,8,95,0,1,5,2,1,0,2,2,1,50,45,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.38,12.73,4,1,0,0,0,336,137.523634231262,155.3
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:05:58,2,8,96,0,1,5,2,2,0,2,1,2,50,46,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.793,6.834,3,1,0,0,0,336,135.0,156.8374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:06:25,2,8,97,0,1,5,2,2,1,2,2,1,51,46,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.704,3.344,0,2,1,1,0,336,136.3374936720174,157.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:06:58,2,8,98,0,1,5,2,3,1,2,1,2,51,47,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,34.76,16.477,5,3,0,1,0,336,138.5,158.1374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:07:32,2,8,99,0,1,5,2,3,2,2,2,1,52,47,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10.999,8.793,2,2,0,1,0,336,152.0412501490158,157.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:10:01,3,1,100,1,1,0,0,0,0,1,2,2,52,48,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.404,1.615,0,4,1,1,1,337,168.0,158.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:10:30,3,1,101,1,1,0,0,0,1,1,2,1,53,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.059,16.242,5,2,0,1,0,337,168.3374936720174,158.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:11:15,3,1,102,1,1,0,0,1,1,1,1,1,54,48,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815,1.2,1,0,1,0,0,337,170.92494937955584,158.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:11:36,3,1,103,1,1,0,0,2,1,1,2,2,54,49,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.021,7.621,0,2,1,1,0,337,170.0,159.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:12:11,3,1,104,1,1,0,0,2,2,1,2,1,55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.102,12.842,3,2,0,0,0,337,170.3374936720174,159.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:12:47,3,1,105,1,1,0,0,3,2,1,2,1,56,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.848,8.541,3,1,1,0,0,337,174.7041001335205,159.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:13:40,3,2,106,1,1,1,0,0,0,2,1,2,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.795,2.094,1,3,0,0,1,338,176.0,160.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:13:54,3,2,107,1,1,1,0,0,1,2,2,2,56,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.693,5.098,3,2,0,0,0,338,176.35,161.67494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:14:22,3,2,108,1,1,1,0,0,2,2,1,2,56,52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.187,0.923,1,0,1,0,0,338,176.0,164.26232917521693
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:14:38,3,2,109,1,1,1,0,0,3,2,1,2,56,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.573,8.183,3,3,0,0,0,338,176.0,165.3603318434862
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:15:19,3,3,110,1,1,1,1,0,0,1,2,2,56,54,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.862,2.751,0,4,0,0,1,339,177.0,170.68670942906817
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:16:29,3,3,111,1,1,1,1,0,1,1,1,1,57,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.427,1.111,1,0,1,1,0,339,177.3374936720174,169.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:16:50,3,3,112,1,1,1,1,1,1,1,1,1,58,54,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856,0.511,1,1,1,0,0,339,179.92494937955584,169.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:17:10,3,3,113,1,1,1,1,2,1,1,2,1,59,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.158,9.565,3,2,0,0,0,339,180.01232917521693,169.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:17:43,3,3,114,1,1,1,1,3,1,1,2,1,60,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.821,4.457,1,2,0,0,0,339,182.3603318434862,169.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:19:29,3,4,115,1,1,2,1,0,0,2,1,2,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.115,6.739,1,1,1,0,1,340,185.0,170.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:19:47,3,4,116,1,1,2,1,0,1,2,1,2,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.261,1.42,1,0,1,1,0,340,185.0,171.67494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:20:05,3,4,117,1,1,2,1,0,2,2,1,2,60,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.616,22.578,9,3,0,1,0,340,185.0,173.01232917521693
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:20:45,3,4,118,1,1,2,1,0,3,2,2,2,60,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.151,3.685,1,3,0,1,0,340,185.0,175.3603318434862
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:21:29,3,5,119,1,1,2,2,0,0,1,2,1,61,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.051,8.597,3,4,0,1,1,341,186.3374936720174,178.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:22:16,3,5,120,1,1,2,2,1,0,1,2,1,62,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.053,4.395,1,3,0,0,0,341,187.67494937955584,178.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:22:46,3,5,121,1,1,2,2,2,0,1,1,1,63,58,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.15,11.553,3,0,1,0,0,341,189.81232917521695,178.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:23:11,3,5,122,1,1,2,2,3,0,1,2,1,64,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,4.068,1,4,0,0,0,341,191.3603318434862,178.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:24:56,3,6,123,1,1,3,2,0,0,2,2,1,65,58,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,2.182,8,2,1,1,1,342,197.18670942906817,178.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:25:32,3,6,124,1,1,3,2,1,0,2,2,1,66,58,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.782,15.359,4,2,0,0,0,342,198.82363423126202,178.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:26:15,3,6,125,1,1,3,2,2,0,2,1,1,67,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.212,3.098,2,3,0,0,0,342,199.3603318434862,178.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:26:42,3,6,126,1,1,3,2,3,0,2,1,2,67,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,14.227,13.772,5,1,1,1,0,342,199.85,179.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:27:16,3,6,127,1,1,3,2,3,1,2,1,2,67,60,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.951,0.975,1,0,1,0,0,342,199.5,181.92494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:27:40,3,6,128,1,1,3,2,3,2,2,2,1,68,60,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,5.073,4.987,0,0,1,0,0,342,210.3603318434862,181.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:28:23,3,7,129,1,1,4,2,0,0,1,2,1,69,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.729,8.54,3,2,0,0,1,343,204.67494937955584,180.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:28:58,3,7,130,1,1,4,2,1,0,1,1,1,70,60,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.199,14.972,5,1,0,0,0,343,206.81232917521695,180.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:29:29,3,7,131,1,1,4,2,2,0,1,1,2,70,61,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11.892,9.841,2,3,0,0,0,343,205.65,181.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:29:58,3,7,132,1,1,4,2,2,1,1,1,1,71,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.86,41.895,7,1,0,0,0,343,206.3374936720174,181.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:30:32,3,7,133,1,1,4,2,3,1,1,1,1,72,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.381,4.576,1,4,1,1,0,343,210.7041001335205,181.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:32:04,3,8,134,1,1,5,2,0,0,2,2,2,72,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.126,9.778,3,4,0,0,1,344,212.35,182.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:32:37,3,8,135,1,1,5,2,0,1,2,1,2,72,63,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.705,6.15,1,1,1,1,0,344,212.0,184.92494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:33:09,3,8,136,1,1,5,2,0,2,2,1,2,72,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.422,3.462,1,3,0,1,0,344,212.0,185.01232917521693
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:33:46,3,8,137,1,1,5,2,0,3,2,1,2,72,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.209,8.743,3,1,0,0,0,344,212.0,187.3603318434862
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:34:45,3,9,138,1,1,5,3,0,0,1,2,1,73,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.767,4.533,1,2,1,1,1,345,213.3374936720174,190.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:35:15,3,9,139,1,1,5,3,1,0,1,2,1,74,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.742,7.781,5,2,0,0,0,345,214.67494937955584,190.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:35:49,3,9,140,1,1,5,3,2,0,1,1,1,75,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.689,5.743,1,0,1,1,0,345,216.01232917521693,190.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:36:13,3,9,141,1,1,5,3,3,0,1,2,2,75,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.635,8.816,2,3,0,1,0,345,215.35,191.3374936720174
