match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:36:46,3,9,142,1,1,5,3,3,1,1,1,1,76,66,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676,0.622,1,0,1,0,0,345,223.94982651304932,191.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:39:04,4,1,143,2,1,0,0,0,0,2,1,2,76,67,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644,0.905,1,1,0,0,1,346,246.0,193.5874936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:39:18,4,1,144,2,1,0,0,0,1,2,2,1,77,67,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.594,2.03,0,3,1,1,0,346,247.3374936720174,193.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:39:52,4,1,145,2,1,0,0,1,1,2,1,2,77,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.702,1,1,0,1,0,346,247.0,193.8374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:40:10,4,1,146,2,1,0,0,1,2,2,2,1,78,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.387,8.998,2,2,0,0,0,346,248.3374936720174,193.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:40:44,4,1,147,2,1,0,0,2,2,2,1,2,78,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.685,5.002,1,1,0,0,0,346,248.0,194.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:41:04,4,1,148,2,1,0,0,2,3,2,2,1,79,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.973,5.34,2,3,0,0,0,346,249.3374936720174,194.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:41:50,4,1,149,2,1,0,0,3,3,2,2,1,80,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,4.552,2,1,0,1,0,346,250.67494937955584,194.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:42:23,4,1,150,2,1,0,0,4,3,2,2,2,80,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,22.574,22.213,5,1,0,1,0,346,252.5,195.6374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:43:09,4,1,151,2,1,0,0,4,4,2,1,2,80,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.541,17.541,5,0,1,0,0,346,250.35,196.67494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:43:37,4,1,152,2,1,0,0,4,5,2,1,1,81,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.138,19.865,6,3,0,1,0,346,251.3374936720174,196.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:44:11,4,1,153,2,1,0,0,5,5,2,2,2,81,72,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.977,5.872,3,4,0,0,0,346,251.0,198.1374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:44:48,4,1,154,2,1,0,0,5,6,2,2,1,82,72,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.019,22.668,6,0,1,0,0,346,252.8374936720174,197.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:45:42,4,1,155,2,1,0,0,6,6,2,1,2,82,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.004,3.091,1,0,1,0,0,346,252.0,198.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:46:03,4,1,156,2,1,0,0,6,7,2,1,2,82,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.312,1.455,1,4,0,0,0,346,252.0,200.68670942906817
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:47:17,4,2,157,2,1,0,1,0,0,1,1,1,83,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2.21,1,0,0,0,1,347,253.3374936720174,204.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:47:40,4,2,158,2,1,0,1,1,0,1,2,2,83,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.733,5.61,2,2,0,0,0,347,253.0,205.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:48:14,4,2,159,2,1,0,1,1,1,1,2,2,83,76,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.797,4.421,0,2,1,0,0,347,254.0,206.67494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:48:53,4,2,160,2,1,0,1,1,2,1,2,2,83,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.279,8.514,2,4,0,1,0,347,253.0,208.01232917521693
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:49:32,4,2,161,2,1,0,1,1,3,1,1,1,84,77,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11.132,11.133,3,1,0,1,0,347,254.8374936720174,209.5
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:50:09,4,2,162,2,1,0,1,2,3,1,1,2,84,78,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,19.265,16.537,4,1,0,0,0,347,254.3,220.3603318434862
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:50:53,4,3,163,2,1,0,2,0,0,2,1,2,84,79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.273,1.322,1,0,1,0,1,348,254.0,215.92494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:51:08,4,3,164,2,1,0,2,0,1,2,2,2,84,80,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13.256,12.049,3,3,0,1,0,348,254.65,216.01232917521693
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:51:41,4,3,165,2,1,0,2,0,2,2,1,1,85,80,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.273,3.179,2,0,1,0,0,348,255.8374936720174,215.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:52:07,4,3,166,2,1,0,2,1,2,2,2,1,86,80,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.613,3.84,0,0,1,0,0,348,256.6749493795558,216.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:52:42,4,3,167,2,1,0,2,2,2,2,2,2,86,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.446,12.394,3,4,0,0,0,348,256.35,216.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:53:16,4,3,168,2,1,0,2,2,3,2,2,1,87,81,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.847,18.644,4,3,0,0,0,348,257.8374936720174,216.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:54:12,4,3,169,2,1,0,2,3,3,2,1,2,87,82,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.538,1,0,1,0,0,348,257.0,218.5874936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:54:33,4,3,170,2,1,0,2,3,4,2,2,1,88,82,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.319,8.753,4,2,0,0,0,348,258.8374936720174,217.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:55:11,4,3,171,2,1,0,2,4,4,2,1,1,89,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.254,3.309,2,1,0,1,0,348,259.6749493795558,217.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:55:38,4,3,172,2,1,0,2,5,4,2,1,1,90,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15.722,14.581,4,0,0,1,0,348,272.023634231262,217.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:57:30,4,4,173,2,1,1,2,0,0,1,1,1,91,82,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853,0.873,1,0,1,1,1,349,268.5995951457469,217.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:57:49,4,4,174,2,1,1,2,1,0,1,1,2,91,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.543,5.171,2,0,1,0,0,349,266.35,218.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:58:12,4,4,175,2,1,1,2,1,1,1,1,1,92,83,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.284,18.557,5,0,1,1,0,349,268.1374936720174,218.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:58:45,4,4,176,2,1,1,2,2,1,1,2,2,92,84,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.232,4.336,2,2,0,1,0,349,267.0,219.8374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,01:59:39,4,4,177,2,1,1,2,2,2,1,2,2,92,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.308,24.623,8,2,0,0,0,349,267.35,220.67494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:00:40,4,4,178,2,1,1,2,2,3,1,2,1,93,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.93,1.591,1,4,0,0,0,349,268.3374936720174,222.5
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:01:12,4,4,179,2,1,1,2,3,3,1,2,1,94,85,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,1.284,1,2,1,1,0,349,270.9249493795558,220.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:01:41,4,4,180,2,1,1,2,4,3,1,1,1,95,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.123,4.566,1,2,0,1,0,349,273.03289518896105,220.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:02:15,4,5,181,2,1,2,2,0,0,2,1,2,95,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653,0.562,1,1,0,0,1,350,275.0,221.8374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:02:33,4,5,182,2,1,2,2,0,1,2,1,2,95,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679,0.625,1,1,0,1,0,350,275.0,223.17494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:02:50,4,5,183,2,1,2,2,0,2,2,2,1,96,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.611,5.496,2,4,0,1,0,350,276.3374936720174,222.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:04:01,4,5,184,2,1,2,2,1,2,2,1,1,97,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41.84,40.948,12,1,0,0,0,350,277.6749493795558,222.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:04:40,4,5,185,2,1,2,2,2,2,2,2,1,98,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.666,5.976,2,1,0,0,0,350,279.0123291752169,222.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:04:56,4,5,186,2,1,2,2,3,2,2,1,2,98,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.116,2.533,1,0,1,0,0,350,280.5,223.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:05:26,4,5,187,2,1,2,2,3,3,2,2,2,98,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.171,4.216,1,3,0,1,0,350,278.0,224.67494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:06:09,4,5,188,2,1,2,2,3,4,2,1,2,98,90,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.461,19.32,5,1,0,0,0,350,278.35,227.023634231262
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:07:55,4,6,189,2,1,2,3,0,0,1,2,1,99,90,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,34.231,24.76,9,4,0,1,1,351,280.1374936720174,230.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:08:46,4,6,190,2,1,2,3,1,0,1,2,1,100,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.503,3.135,1,2,0,0,0,351,280.6749493795558,230.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:09:16,4,6,191,2,1,2,3,2,0,1,1,1,101,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.498,3.749,1,4,1,1,0,351,282.0123291752169,230.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:09:34,4,6,192,2,1,2,3,3,0,1,2,2,101,91,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.252,11.218,4,3,0,1,0,351,281.0,232.1374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:10:10,4,6,193,2,1,2,3,3,1,1,1,1,102,91,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.694,7.765,3,1,0,0,0,351,283.8495951457469,231.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:11:09,4,7,194,2,1,3,3,0,0,2,1,2,102,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.885,2.088,1,1,0,0,1,352,287.0,232.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:11:27,4,7,195,2,1,3,3,0,1,2,1,1,103,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.857,9.15,2,1,0,0,0,352,288.3374936720174,232.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:11:50,4,7,196,2,1,3,3,1,1,2,2,2,103,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.684,2.95,1,0,1,0,0,352,288.0,233.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:12:17,4,7,197,2,1,3,3,1,2,2,1,2,103,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.061,1.615,1,1,0,0,0,352,288.0,234.67494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:12:54,4,7,198,2,1,3,3,1,3,2,2,2,103,95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.116,4.524,1,4,0,0,0,352,288.0,237.023634231262
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:14:41,4,8,199,2,1,3,4,0,0,1,1,1,104,95,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.221,1.228,1,1,0,0,1,353,290.5874936720174,240.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:15:00,4,8,200,2,1,3,4,1,0,1,2,1,105,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.96,42.915,11,2,0,1,0,353,290.6749493795558,240.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:16:01,4,8,201,2,1,3,4,2,0,1,1,1,106,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.163,4.674,1,0,1,0,0,353,292.0123291752169,240.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:16:21,4,8,202,2,1,3,4,3,0,1,2,1,107,95,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.235,7.828,3,3,0,1,0,353,294.86033184348616,240.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:17:21,4,9,203,2,1,4,4,0,0,2,1,1,108,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.307,23.351,4,2,1,1,1,354,299.6867094290682,240.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:17:51,4,9,204,2,1,4,4,1,0,2,2,2,108,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.698,5.914,1,3,1,0,0,354,298.0,241.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:18:35,4,9,205,2,1,4,4,1,1,2,1,2,108,97,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0.865,1,0,1,1,0,354,298.0,243.92494937955584
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:18:57,4,9,206,2,1,4,4,1,2,2,2,1,109,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.742,11.007,4,4,0,0,0,354,299.3374936720174,242.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:19:40,4,9,207,2,1,4,4,2,2,2,2,1,110,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.448,24.343,8,4,1,0,0,354,300.6749493795558,242.35
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:20:36,4,9,208,2,1,4,4,3,2,2,1,1,111,97,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,43.138,32.657,6,1,0,1,0,354,314.33289518896106,242.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:22:27,4,10,209,2,1,5,4,0,0,1,1,1,112,97,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.704,18.501,5,3,0,0,1,355,308.8495951457469,242.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:22:56,4,10,210,2,1,5,4,1,0,1,1,1,113,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.327,18.803,3,4,0,0,0,355,309.6867094290682,242.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:23:23,4,10,211,2,1,5,4,2,0,1,2,1,114,97,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.272,18.908,7,4,0,0,0,355,311.523634231262,242.0
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:24:10,4,10,212,2,1,5,4,3,0,1,2,2,114,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.044,6.011,2,2,0,0,0,355,309.0,243.3374936720174
2023-wimbledon-1309,Jannik Sinner,Quentin Halys,02:24:44,4,10,213,2,1,5,4,3,1,1,2,1,115,98,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.179,6.655,3,4,1,0,0,355,321.73258270215865,243.0
