Column,t_statistic,p-value,significant difference
elapsed_time,32.49407682233311,3.949160595486074e-37,True
set_no,35.61243240239154,3.480677084650898e-39,True
game_no,3.33478026604422,0.0015482659320307788,True
point_no,28.600405543134464,2.679269389299774e-34,True
p1_sets,inf,0.0,True
p2_sets,1.9424963128577208,0.0572994989872411,False
p1_games,3.498196380645792,0.0009461074679949303,True
p2_games,2.701013069887441,0.009215454747576833,True
p1_score,1.8252498545122595,0.07349597820343903,False
p2_score,-2.010774950472306,0.049353505671600094,True
server,0.6097317488106918,0.5445967706450434,False
serve_no,0.20128637927736875,0.8412309501445618,False
point_victor,-4.627418551773015,2.360002452610551e-05,True
p1_points_won,30.70283215364403,7.231048256833876e-36,True
p2_points_won,25.975736099726372,3.42784809199808e-32,True
game_victor,-1.106079088620338,0.2735956888769999,False
set_victor,-0.5449223856877459,0.5880504885287756,False
p1_ace,0.45996288909502736,0.6473895435785066,False
p2_ace,-1.0757057484009545,0.28684164965454617,False
p1_winner,0.12795145210794448,0.898662715042061,False
p2_winner,-0.18234920215644926,0.8559915337766947,False
winner_shot_type,-0.23039085827211203,0.8186586628427408,False
p1_double_fault,,,False
p2_double_fault,0.9298021400838106,0.3566115877409758,False
p1_unf_err,-3.952634814849864,0.00022637072003203282,True
p2_unf_err,2.6767421743339757,0.009824106983041588,True
p1_net_pt,-1.5844363632241047,0.11893398349744203,False
p2_net_pt,0.12795145210794448,0.898662715042061,False
p1_net_pt_won,-1.1826343639733579,0.24213516353499892,False
p2_net_pt_won,-1.0433542876908386,0.3014327303954399,False
p1_break_pt,1.3382138567996564,0.18643458854943518,False
p2_break_pt,-0.10128355573642739,0.9197005098552562,False
p1_break_pt_won,0.9298021400838106,0.3566115877409758,False
p2_break_pt_won,,,False
p1_break_pt_missed,0.9298021400838103,0.3566115877409758,False
p2_break_pt_missed,-0.10128355573642739,0.9197005098552562,False
p1_distance_run,-0.3649223507151009,0.7165947248963354,False
p2_distance_run,-0.7215607378878729,0.4736774078932803,False
rally_count,-0.5621164929112992,0.5763626397337267,False
serve_width,-1.0294861687555894,0.3078405112027015,False
serve_depth,2.3376631507055805,0.023140583516701944,True
return_depth,0.0,1.0,False
new_game,0.8499811377567373,0.39908853066624617,False
game_id,29.88560695001382,2.866442522827967e-35,True
p1_momentum,41.345478185568346,1.4557184580414088e-42,True
p2_momentum,23.51317936607645,4.8336008055716945e-30,True
cal_m_1,-32.62641752260398,3.2042192530504277e-37,True
cal_m_2,-33.061497005115136,1.6203201612305562e-37,True
p,5.007137762377681,6.2498928524281675e-06,True
