match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth,new_game,game_id,p1_momentum,p2_momentum,cal_m_1,cal_m_2,Momentums
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.7130555555555556,2,4,67,0,1,1,2,3,0,1,2,1,28,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.933,5.697,1,3,0,0,0,89,100.6090675603216,148.85,0.8391869190134137,0.8345119935957198,-14.712274905395917
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.7244444444444444,2,5,68,0,1,2,2,0,0,2,2,1,29,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31.437,30.389,8,4,0,0,1,90,104.52133980816691,148.85,0.8366639910941368,0.8319185033924037,-12.750263105641524
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.7369444444444444,2,5,69,0,1,2,2,1,0,2,1,2,29,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37,3.547,1,1,0,1,0,90,93.5,151.7481268731046,0.8338973820638749,0.8290746670351963,-19.432583449292142
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.7472222222222221,2,5,70,0,1,2,2,1,1,2,1,1,30,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.715,12.803,2,0,1,1,0,90,96.7481268731046,149.85,0.8316245698738812,0.8267385309336545,-16.188796344597606
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.755,2,5,71,0,1,2,2,2,1,2,2,2,30,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.838,4.789,1,0,1,1,0,90,94.85,152.7481268731046,0.8299057917781133,0.8249719377415089,-19.95779613287367
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.765,2,5,72,0,1,2,2,2,2,2,1,2,30,42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422,1.129,1,1,1,0,0,90,94.5,157.235059758123,0.8276974553935779,0.8227022600679893,-23.391730400995026
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.7708333333333334,2,5,73,0,1,2,2,2,3,2,2,2,30,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.177,16.791,5,3,1,1,0,90,94.5,163.5213398081669,0.8264100570422126,0.8213791502035022,-26.44895300413242
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.8,2,6,74,0,1,2,3,0,0,1,2,2,30,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.301,26.461,6,3,0,0,1,91,94.85,167.38188941012066,0.8199820428407076,0.814773375333089,-27.659416340605
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.8111111111111111,2,6,75,0,1,2,3,0,1,1,1,1,31,44,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.936,2.384,1,0,1,1,0,91,98.9981268731046,158.5,0.8175372823367769,0.8122612517179356,-21.052142358520513
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.8211111111111111,2,6,76,0,1,2,3,1,1,1,2,2,31,45,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.604,21.773,6,1,0,0,0,91,95.8,162.2481268731046,0.8153389243736346,0.8100024375280654,-24.17314196035307
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.8330555555555555,2,6,77,0,1,2,3,1,2,1,1,2,31,46,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.488,12.948,4,1,0,0,0,91,95.8,165.485059758123,0.8127155293726781,0.8073070451293608,-25.982766019002806
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.8433333333333334,2,6,78,0,1,2,3,1,3,1,2,2,31,47,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,109.008,117.87,30,1,0,1,0,91,95.85,186.63689949513497,0.8104603244320471,0.8049900776338595,-33.21081457657364
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.8727777777777778,2,7,79,0,1,2,4,0,0,2,2,1,32,47,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.903,12.746,2,4,0,0,1,92,99.0481268731046,166.5,0.8040106040371978,0.7983643987721978,-23.422331019579747
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.8838888888888888,2,7,80,0,1,2,4,1,0,2,1,2,32,48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0.976,1,0,1,1,0,92,96.5,170.9981268731046,0.8015811150022489,0.7958688952356557,-26.734923307299994
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.8905555555555555,2,7,81,0,1,2,4,1,1,2,1,2,32,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.195,16.677,3,0,1,0,0,92,96.5,173.28505975812303,0.8001245890404731,0.7943728633192418,-28.28449940253286
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.898611111111111,2,7,82,0,1,2,4,1,2,2,1,2,32,50,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.582,1,0,1,1,0,92,96.5,177.44982651304932,0.79836579856625,0.7925664401133447,-30.07909392278003
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.9061111111111112,2,7,83,0,1,2,4,1,3,2,2,2,32,51,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.261,12.043,1,3,0,1,0,92,96.85,191.29527207670043,0.796729471800085,0.7908858682632628,-34.330186483055144
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.9427777777777776,2,8,84,0,1,2,5,0,0,1,1,2,32,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.074,18.793,4,1,1,1,1,93,96.8,187.5213398081669,0.7887461408094677,0.7826876747751489,-32.85365102965359
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.9499999999999992,2,8,85,0,1,2,5,0,1,1,2,1,33,52,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.102,12.381,3,0,1,0,0,93,100.2481268731046,176.5,0.7871769471839699,0.781076447156047,-26.460416231821505
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.958333333333332,2,8,86,0,1,2,5,1,1,1,2,1,34,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.909,13.794,3,1,0,0,0,93,102.985059758123,176.85,0.7853677028243079,0.7792188213074598,-24.567227265374658
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.9727777777777752,2,8,87,0,1,2,5,2,1,1,1,1,35,52,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.641,19.218,5,1,0,0,0,93,106.69982651304932,176.5,0.782235172271366,0.7760027347304589,-22.560264093896386
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.9788888888888856,2,8,88,0,1,2,5,3,1,1,2,1,36,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.008,5.428,1,4,0,0,0,93,113.6090675603216,176.5,0.7809112161927312,0.7746435454724845,-20.102967876129043
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,0.9958333333333336,2,9,89,0,1,3,5,0,0,2,1,2,36,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035,0.767,1,1,0,0,1,94,105.5,180.2481268731046,0.7772444778171372,0.770879483997591,-25.568597440370045
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.004999999999999,2,9,90,0,1,3,5,0,1,2,1,2,36,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,31.025,27.097,5,3,0,0,0,94,105.5,183.28505975812303,0.775263449133336,0.7688460330300745,-27.50726050570266
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.014166666666668,2,9,91,0,1,3,5,0,2,2,2,1,37,54,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.218,39.373,10,1,0,0,0,94,109.2481268731046,178.5,0.7732842764845411,0.7668145995735303,-23.303541421508424
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.0302777777777763,2,9,92,0,1,3,5,1,2,2,2,2,37,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.59,5.276,1,2,0,0,0,94,106.85,181.7481268731046,0.7698102726217172,0.7632491380811326,-26.47455891381173
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.040277777777778,2,9,93,0,1,3,5,1,3,2,2,1,38,55,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.357,10.22,0,3,1,0,0,94,109.7481268731046,180.5,0.7676569353762687,0.7610392892984417,-23.780764142614018
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.0527777777777771,2,9,94,0,1,3,5,2,3,2,1,2,38,56,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.618,1,0,1,0,0,94,107.5,211.88156168284468,0.7649684655506938,0.7582804575792969,-36.67365590581996
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.116388888888892,3,1,95,0,2,0,0,0,0,1,2,2,38,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.116,11.568,2,1,0,1,1,95,107.85,215.985059758123,0.751343542140149,0.744302344254511,-37.93398073010049
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.1302777777777775,3,1,96,0,2,0,0,0,1,1,1,1,39,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.446,12.652,1,1,0,1,0,95,110.7481268731046,211.5,0.748381502442598,0.74126429435943,-34.14747422023559
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.136388888888888,3,1,97,0,2,0,0,1,1,1,2,1,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.473,9.003,1,4,0,1,0,95,113.985059758123,211.5,0.7470796930652903,0.7399291682810024,-32.12002460158586
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.148611111111112,3,1,98,0,2,0,0,2,1,1,1,1,41,57,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.652,14.914,3,0,1,0,0,95,117.49982651304931,211.5,0.7444788239485594,0.737261901593245,-30.391612721092784
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.1561111111111089,3,1,99,0,2,0,0,3,1,1,2,1,42,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.704,41.442,7,1,0,1,0,95,124.6090675603216,211.5,0.7428846624899184,0.7356271526642008,-27.940177778128003
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.1772222222222233,3,2,100,0,2,1,0,0,0,2,1,2,42,58,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.739,27.327,7,3,1,1,1,96,116.5,215.54812687310465,0.738404923804214,0.731033812003119,-33.020798989250665
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.1905555555555551,3,2,101,0,2,1,0,0,1,2,1,2,42,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0.626,1,1,0,1,0,96,116.5,217.985059758123,0.7355813972837123,0.7281390307156217,-34.53866773387488
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.1961111111111116,3,2,102,0,2,1,0,0,2,2,1,2,42,60,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.003,11.483,3,0,1,0,0,96,116.5,221.99982651304933,0.7344062612627025,0.7269343189116949,-36.163504498791724
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.2030555555555544,3,2,103,0,2,1,0,0,3,2,1,2,42,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.063,6.762,1,3,0,1,0,96,116.5,228.6090675603216,0.7329384506667094,0.7254296330974592,-38.272838533580924
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.213055555555556,3,3,104,0,2,1,1,0,0,1,1,1,43,61,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0.698,1,1,0,0,1,97,120.9981268731046,220.5,0.7308269799537416,0.7232652473192835,-32.969082743523515
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.2174999999999976,3,3,105,0,2,1,1,1,0,1,1,2,43,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.655,17.99,4,4,0,1,0,97,117.8,223.7481268731046,0.7298893770795036,0.7223041970970725,-35.758487434393196
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.2272222222222204,3,3,106,0,2,1,1,1,1,1,2,1,44,62,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,18.033,14.398,3,1,0,0,0,97,121.0481268731046,221.85,0.7278401578706919,0.7202038386359167,-33.098518202011924
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.239166666666666,3,3,107,0,2,1,1,2,1,1,2,2,44,63,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.839,23.711,6,3,0,0,0,97,118.8,225.2481268731046,0.7253259227386203,0.717627061870098,-35.84342169841649
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.2530555555555551,3,3,108,0,2,1,1,2,2,1,1,1,45,63,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.641,8.11,3,0,1,0,0,97,122.2481268731046,222.5,0.7224071113727402,0.7146359274667711,-32.56376527895491
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.2666666666666655,3,3,109,0,2,1,1,3,2,1,1,1,46,63,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.653,6.406,1,1,0,0,0,97,129.88188941012066,222.5,0.7195516392997888,0.7117099986990806,-29.429993366929438
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.296111111111113,3,4,110,0,2,2,1,0,0,2,1,2,46,64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.521,0.951,1,1,0,0,1,98,125.5,226.9981268731046,0.7133915049922578,0.7053988834252969,-33.65709248865186
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.3022222222222233,3,4,111,0,2,2,1,0,1,2,2,2,46,65,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.098,21.917,7,3,0,0,0,98,125.5,229.485059758123,0.7121159311426398,0.7040922219001297,-35.19435862734
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.3072222222222225,3,4,112,0,2,2,1,0,2,2,1,2,46,66,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.341,8.808,3,1,0,0,0,98,125.5,232.99982651304933,0.7110730388174994,0.7030239580167968,-36.66760482089115
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.31388888888889,3,4,113,0,2,2,1,0,3,2,1,2,46,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.019,5.449,1,0,1,0,0,98,125.5,239.6090675603216,0.7096835820599621,0.7016007620972495,-38.81108666305076
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.3211111111111116,3,5,114,0,2,2,2,0,0,1,2,2,46,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.717,12.155,2,4,0,0,1,99,125.85,243.5213398081669,0.7081797175794898,0.7000604627228185,-40.70253477255531
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.3299999999999983,3,5,115,0,2,2,2,0,1,1,2,1,47,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86.947,90.24,23,0,0,0,0,99,128.7481268731046,232.85,0.7063307868877773,0.6981668550708202,-34.38593040092732
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.3530555555555566,3,5,116,0,2,2,2,1,1,1,2,2,47,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.962,32.079,8,1,0,1,0,99,126.85,235.7481268731046,0.701545379432676,0.6932664253149258,-37.455267900045534
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.3683333333333323,3,5,117,0,2,2,2,1,2,1,1,2,47,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.021,39.469,10,3,0,1,0,99,126.5,238.985059758123,0.6983825550076302,0.6900280686507997,-39.88536807381107
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.3869444444444454,3,5,118,0,2,2,2,1,3,1,1,1,48,70,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,14.077,15.946,3,3,0,0,0,99,130.04812687310462,237.0,0.6945386153501237,0.6860928631309415,-35.95418133606054
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.3988888888888873,3,5,119,0,2,2,2,2,3,1,1,2,48,71,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,71.07,66.735,16,1,0,1,0,99,127.8,256.5213398081669,0.6920768347104626,0.683572943318493,-45.41862814759674
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.4330555555555584,3,6,120,0,2,2,3,0,0,2,2,1,49,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.964,22.812,4,1,0,0,1,100,130.7481268731046,240.85,0.6850578131811602,0.6763895079041666,-37.33687303662507
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.4433333333333351,3,6,121,0,2,2,3,1,0,2,2,2,49,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.276,12.65,3,2,0,0,0,100,128.85,243.7481268731046,0.6829530802564354,0.6742358693645846,-39.677529179446495
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.4547222222222231,3,6,122,0,2,2,3,1,1,2,1,2,49,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.929,6.006,1,0,0,0,0,100,128.5,246.985059758123,0.6806244514508919,0.671853348186498,-41.47211553125165
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.4613888888888873,3,6,123,0,2,2,3,1,2,2,1,2,49,74,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.742,17.716,5,1,0,0,0,100,128.5,250.99982651304933,0.6792631370258368,0.6704606340007419,-43.12546736044602
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.4699999999999989,3,6,124,0,2,2,3,1,3,2,2,2,49,75,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,101.61,126.062,27,4,0,1,0,100,128.85,265.2952720767004,0.6775067324361828,0.6686638325387596,-47.592519836680324
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.4941666666666684,3,7,125,0,2,2,4,0,0,1,1,2,49,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.735,17.91,4,1,1,1,1,101,128.85,261.5213398081669,0.6725893441735863,0.663634047038188,-46.53690219811504
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.5036111111111126,3,7,126,0,2,2,4,0,1,1,1,2,49,77,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.247,8.071,2,1,0,0,0,101,128.8,265.1090675603216,0.6706723976570171,0.6616735675501044,-48.14655593592822
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.513333333333332,3,7,127,0,2,2,4,0,2,1,2,1,50,77,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,38.706,47.026,11,1,0,1,0,101,132.54812687310462,251.5,0.6687019022028329,0.6596584901484527,-40.44291087695002
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.5311111111111089,3,7,128,0,2,2,4,1,2,1,2,2,50,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.764,32.234,8,3,0,0,0,101,129.5,254.7481268731046,0.6651061825612956,0.6559818586698384,-43.60889595528638
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.5480555555555569,3,7,129,0,2,2,4,1,3,1,2,2,50,79,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,16.191,13.315,2,4,0,1,0,101,130.15,284.2952720767004,0.6616880652314958,0.652487358946808,-53.62848611003878
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.583888888888886,3,8,130,0,2,2,5,0,0,2,2,2,50,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.826,18.539,5,4,1,0,1,102,129.85,266.1998265130493,0.6544889931179781,0.6451291410257352,-47.489597341069526
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.594444444444445,3,8,131,0,2,2,5,0,1,2,2,2,50,81,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,45.494,40.42,9,2,1,0,0,102,129.5,270.1818894101207,0.6523760196162159,0.6429699082540888,-48.72288789607564
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.6108333333333356,3,8,132,0,2,2,5,0,2,2,1,2,50,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.928,27.193,7,1,0,1,0,102,129.5,272.5213398081669,0.6491023408176386,0.6396249688706698,-49.24015931351849
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.621388888888891,3,8,133,0,2,2,5,0,3,2,2,1,51,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.251,3.098,2,3,0,0,0,102,132.7481268731046,261.85,0.646998395442544,0.6374754906094847,-43.9293309894361
2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,1.6316666666666677,3,8,134,0,2,2,5,1,3,2,1,2,51,83,2,2,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.599,21.189,5,0,1,1,0,102,130.5,304.3454166143473,0.6449532414738329,0.635386276675418,-58.88233570090682
